Cluster no	Representative no	Nterm	Nterm_GDT
EXM15090	PNH48837.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PNH36293.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PVH71957.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_007706078.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_022484863.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KPM43943.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KTB32586.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	ESK93511.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KTB46945.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUI59751.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUI70485.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUI69629.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUI54145.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL81578.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL84444.1	GOODBYE-LIKE	GOODBYE-LIKE GOODBYE-LIKE
EXM15090	GAM38694.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PCG95568.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL85671.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CRG83829.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAM39617.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PCH06501.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RAO65282.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL86942.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAM33445.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PCG96883.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL87660.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RAO66806.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL87853.1	GOODBYE-LIKE	GOODBYE-LIKE GOODBYE-LIKE
EXM15090	KUL91511.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAM41446.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PCH03287.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RAO65522.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL91794.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUM59347.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KOS40937.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OQD62738.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CRL28473.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ55440.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ06515.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUM60673.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OQD71732.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OQD93481.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXG45996.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXG48154.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH29847.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXF74187.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH25235.1	GOODBYE-LIKE	unk
EXM15090	KXH63870.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_022469243.1	GOODBYE-LIKE	unk
EXM15090	KXH35088.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXF80679.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH45718.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_022473640.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH41992.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXF85873.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH39537.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH41389.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH45588.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH46908.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZL66376.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXH61667.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_013949032.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KDN62735.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXX74057.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXX75528.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXX78699.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZL63519.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KXG49496.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	ORY68872.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS15080.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS15059.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	ORY58533.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZL84343.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZL74993.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZM27407.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZN84613.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_002557902.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZZ94758.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAA45492.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CCE30648.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAO15542.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KDB14492.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFG86813.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KHN94141.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KID87058.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KIE01817.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KJK77826.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_007806866.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_007823471.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_014546624.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018140963.2	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAA77529.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAK95772.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAK98633.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAQ75273.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_007835655.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018174749.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL04259.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL07613.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL31833.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_016638116.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL43917.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL44689.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CVK90926.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CZR43691.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EGU73782.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	ENH67752.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EWY89945.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EWZ36540.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EWZ90797.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXA44106.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXK81360.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXL56001.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXL70773.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXL98775.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXM24832.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KLO89197.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PCD34760.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RBA21201.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	SCV28600.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018239679.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_023430169.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL48734.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PSN68713.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PVH94142.1	GOODBYE-LIKE	unk
EXM15090	XP_003835566.1	GOODBYE-LIKE	unk
EXM15090	XP_008021184.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018038003.1	GOODBYE-LIKE	unk
EXM15090	OAL50438.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL50966.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL52436.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL55020.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAQ74440.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAR00404.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAR05768.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAA82015.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAX38625.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_012182273.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS15450.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS17333.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXL39405.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS14970.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PNP60635.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS22765.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS29493.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS29574.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT45904.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT92876.2	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFZ18419.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT42987.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT53244.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT80382.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018126609.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK73496.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK75173.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK76743.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK78869.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK79032.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK81309.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK81844.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK87361.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK88373.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK89940.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK90994.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK92021.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EWY97489.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EWY97490.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EXL91218.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK92638.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK93776.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK76290.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PMD17908.1	GOODBYE-LIKE	unk
EXM15090	OCK95346.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBW64509.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK95560.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK95059.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL02377.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK95973.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL01702.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL02208.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK93720.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAW14444.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL03472.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK82019.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK94807.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL05745.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CZR62722.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL07139.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL08347.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CRL26351.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL08397.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK96003.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL09419.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL43415.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL03838.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL06693.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	ORY05553.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL12159.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OHW91558.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZL84606.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OHX00973.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KDN62903.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZL75948.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_008099397.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018161678.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CVK90548.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	ANF07002.1	GOODBYE-LIKE	unk
EXM15090	CVK92184.1	GOODBYE-LIKE	unk
EXM15090	CZR43535.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EMT63143.1	GOODBYE-LIKE	unk
EXM15090	EWY90123.1	GOODBYE-LIKE	unk
EXM15090	EWZ36723.1	GOODBYE-LIKE	unk
EXM15090	EXA44307.1	GOODBYE-LIKE	unk
EXM15090	EXK38758.1	GOODBYE-LIKE	unk
EXM15090	EXK88804.1	GOODBYE-LIKE	unk
EXM15090	EXL56185.1	GOODBYE-LIKE	unk
EXM15090	EXL68227.1	GOODBYE-LIKE	unk
EXM15090	EXM17219.1	GOODBYE-LIKE	unk
EXM15090	KLO88918.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KLO94641.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KLP14933.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PCD34892.1	GOODBYE-LIKE	unk
EXM15090	RBA21332.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RBQ84207.1	GOODBYE-LIKE	unk
EXM15090	SCN77109.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	SCO31303.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	SCO46487.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	SCO78116.1	GOODBYE-LIKE	unk
EXM15090	SCV28753.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	SCV42635.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018239871.1	GOODBYE-LIKE	unk
EXM15090	XP_018747156.1	GOODBYE-LIKE	unk
EXM15090	XP_023430311.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBS29476.1	GOODBYE-LIKE	unk
EXM15090	PCD18562.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PTD02606.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RBR03772.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RFN46162.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_009260606.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025591155.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_013948565.1	GOODBYE-LIKE	unk
EXM15090	XP_024405935.1	GOODBYE-LIKE	unk
EXM15090	XP_024758968.1	GOODBYE-LIKE	unk
EXM15090	OIW23631.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY83682.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CZR58343.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAM42517.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAW26416.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFX44842.1	GOODBYE-LIKE	unk
EXM15090	KFY01839.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY09434.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY17560.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY22245.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY38347.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY57612.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY58528.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY65485.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY79296.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFY80602.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KFZ14711.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KIM96862.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KIM99444.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KLU82696.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KLU92670.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KUL89517.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KZL75034.1	GOODBYE-LIKE	unk
EXM15090	OBT39120.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT47335.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT52098.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT54916.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT60437.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT64449.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT79642.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT89581.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OBT95296.2	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK74155.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK75162.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK77585.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK90491.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK94015.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK98035.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCL01989.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PCG99901.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PQE16530.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PQE30756.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RAO66477.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RDW75102.1	GOODBYE-LIKE	unk
EXM15090	RDW85731.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_002145803.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_007801558.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_008082559.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_009223933.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_009229696.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018063261.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018129029.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018134526.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_018152532.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_024741609.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OAL53394.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ54690.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ07479.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PQE11929.1	GOODBYE-LIKE	unk
EXM15090	OIW28320.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJI85059.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAA87278.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAT23257.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJZ89742.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025392612.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025485148.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025536054.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025562097.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ29741.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ29775.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ29935.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CRL24677.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KOS40947.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_022391718.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KJK63782.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PIG81972.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_015409789.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ31332.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ31429.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ31951.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ32260.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ36220.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CEL07160.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EZF32372.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EGD99219.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EGE03706.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GBF64979.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KDB24378.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_003169703.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KIW69667.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KJK66021.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	PIG90131.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_022391365.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OCK92247.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_001215590.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ40138.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ56543.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ61018.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	EIT81911.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	KOC14646.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OOO12247.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RAQ69120.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_023091962.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RFU26917.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_001219383.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_007830390.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ66295.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ68072.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ65575.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ65577.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJZ80816.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025559834.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	CEL07551.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_022405979.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ68820.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAA90431.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	GAT30948.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJI79582.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJZ85796.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RDH37731.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	RDK39708.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025390784.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025483561.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025516441.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025535000.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	XP_025560702.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ70220.1	GOODBYE-LIKE	GOODBYE-LIKE
EXM15090	OJJ74462.1	GOODBYE-LIKE	GOODBYE-LIKE
